code,topic_set,name,num_speakers,endangerment
bak,ask,Bashkir,100,0
peh,ask,Bonan,100,0
bua,ask,Buriat,100,0
clw,ask,Chulym,100,0
chv,ask,Chuvash,100,0
dta,ask,Daur,100,0
dlg,ask,Dolgan,100,0
sce,ask,Dongxiang,100,0
yuy,ask,East Yugur,100,0
eve,ask,Even,100,0
evn,ask,Evenki,100,0
gag,ask,Gagauz,100,0
xal,ask,Kalmyk,100,0
kdr,ask,Karaim,100,0
kaz,ask,Kazakh,100,0
kjh,ask,Khakas,100,0
kir,ask,Kirghiz,100,0
jct,ask,Krymchak,100,0
mnc,ask,Manchu,100,0
mgt,ask,Mongol,100,0
gld,ask,Nanai,100,0
neg,ask,Negidal,100,0
orh,ask,Oroqen,100,0
slr,ask,Salar,100,0
cjs,ask,Shor,100,0
alt,ask,Southern Altai,100,0
tat,ask,Tatar,100,0
mjg,ask,Tu,100,0
tyv,ask,Tuvinian,100,0
ude,ask,Udihe,100,0
ulc,ask,Ulch,100,0
uum,ask,Urum,100,0
ybe,ask,West Yugur,100,0
sjo,ask,Xibe,100,0
sah,ask,Yakut,100,0